group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-to-1,q0/c/1/msg/1mb,,,,1019893.0,ns,60
1-to-1,q0/c/1/msg/1mb,,,,971677.0,ns,61
1-to-1,q0/c/1/msg/1mb,,,,1021507.0,ns,62
1-to-1,q0/c/1/msg/1mb,,,,877066.0,ns,63
1-to-1,q0/c/1/msg/1mb,,,,1085112.0,ns,64
1-to-1,q0/c/1/msg/1mb,,,,1202822.0,ns,65
1-to-1,q0/c/1/msg/1mb,,,,1121822.0,ns,66
1-to-1,q0/c/1/msg/1mb,,,,1131395.0,ns,67
1-to-1,q0/c/1/msg/1mb,,,,1175463.0,ns,68
1-to-1,q0/c/1/msg/1mb,,,,1142722.0,ns,69
1-to-1,q0/c/1/msg/1mb,,,,1200540.0,ns,70
1-to-1,q0/c/1/msg/1mb,,,,1069255.0,ns,71
1-to-1,q0/c/1/msg/1mb,,,,1196605.0,ns,72
1-to-1,q0/c/1/msg/1mb,,,,1297107.0,ns,73
1-to-1,q0/c/1/msg/1mb,,,,1163411.0,ns,74
1-to-1,q0/c/1/msg/1mb,,,,1133190.0,ns,75
1-to-1,q0/c/1/msg/1mb,,,,1221199.0,ns,76
1-to-1,q0/c/1/msg/1mb,,,,1151572.0,ns,77
1-to-1,q0/c/1/msg/1mb,,,,1260004.0,ns,78
1-to-1,q0/c/1/msg/1mb,,,,1283421.0,ns,79
1-to-1,q0/c/1/msg/1mb,,,,1261168.0,ns,80
1-to-1,q0/c/1/msg/1mb,,,,1307009.0,ns,81
1-to-1,q0/c/1/msg/1mb,,,,1116800.0,ns,82
1-to-1,q0/c/1/msg/1mb,,,,1194557.0,ns,83
1-to-1,q0/c/1/msg/1mb,,,,1223677.0,ns,84
1-to-1,q0/c/1/msg/1mb,,,,1337004.0,ns,85
1-to-1,q0/c/1/msg/1mb,,,,1215429.0,ns,86
1-to-1,q0/c/1/msg/1mb,,,,1255626.0,ns,87
1-to-1,q0/c/1/msg/1mb,,,,1394101.0,ns,88
1-to-1,q0/c/1/msg/1mb,,,,1296416.0,ns,89
1-to-1,q0/c/1/msg/1mb,,,,1214009.0,ns,90
1-to-1,q0/c/1/msg/1mb,,,,1180008.0,ns,91
1-to-1,q0/c/1/msg/1mb,,,,1290475.0,ns,92
1-to-1,q0/c/1/msg/1mb,,,,1314652.0,ns,93
1-to-1,q0/c/1/msg/1mb,,,,1558396.0,ns,94
1-to-1,q0/c/1/msg/1mb,,,,1445982.0,ns,95
1-to-1,q0/c/1/msg/1mb,,,,1321096.0,ns,96
1-to-1,q0/c/1/msg/1mb,,,,1336604.0,ns,97
1-to-1,q0/c/1/msg/1mb,,,,1300768.0,ns,98
1-to-1,q0/c/1/msg/1mb,,,,1414346.0,ns,99
1-to-1,q0/c/1/msg/1mb,,,,3725460.0,ns,100
